,CNS,amnioserosa,epidermis,fat body,foregut,hindgut,midgut,muscle,oenocyte,plasmatocytes,proventriculus,salivary gland,sensory nervous system,tracheal system,ubiquitous,yolk nuclei
E16-18h_a_S06_4120x113800-slice5,2.2503212e-16,2.8963998e-16,0.48748755,0.1092928,1.105341e-06,4.0647605e-16,8.7938247e-07,2.0989226e-16,2.5818954e-09,5.729957e-16,2.1253572e-09,2.2556834e-09,3.3975045e-16,3.8788582e-16,0.40321764,1.6775879e-15
E16-18h_a_S06_4120x113820-slice5,3.845129e-16,3.047868e-16,0.09423619,0.22972162,2.5001e-07,1.4408319e-16,3.9409857e-05,1.786432e-17,4.0101558e-08,6.7305434e-16,1.9204294e-06,1.5344301e-09,2.8268507e-16,2.3506146e-16,0.6760006,1.5263874e-14
E16-18h_a_S06_4120x113840-slice5,4.1794122e-16,3.102524e-16,0.1159473,0.14613771,4.1124085e-06,1.2105524e-16,0.083205305,1.1022746e-17,1.0231439e-10,5.421306e-16,1.0602704e-08,1.9676041e-10,2.5110728e-16,2.2024204e-16,0.6547055,2.5996803e-14
E16-18h_a_S06_4120x113860-slice5,1.7010126e-14,1.3472425e-14,0.51242536,0.0025095835,8.415965e-06,6.39139e-15,0.13033287,4.002957e-15,3.9354806e-08,1.735876e-14,1.2121184e-07,6.3924213e-09,1.1424917e-14,9.711063e-15,0.3547236,5.6863607e-13
E16-18h_a_S06_4120x113880-slice5,5.6011758e-18,4.2517323e-18,0.4836318,1.6035229e-09,1.3146434e-06,1.7370973e-18,0.14516117,6.811399e-19,1.2705231e-08,5.5339777e-18,1.5711069e-10,1.21749055e-08,3.5468764e-18,3.078748e-18,0.37120566,1.6001806e-16
E16-18h_a_S06_4120x113900-slice5,1.4941807e-16,1.2351614e-16,0.9455408,6.3105593e-10,2.1483916e-06,7.712067e-17,0.03835637,4.0548367e-17,1.2214268e-07,1.3485827e-16,1.1796695e-09,3.7395857e-06,1.1409397e-16,9.8869385e-17,0.016096849,3.4440963e-15
E16-18h_a_S06_4120x113920-slice5,9.12697e-20,8.0158086e-20,0.98242295,1.7900521e-10,1.0659319e-08,5.3874545e-20,0.017541287,2.8240615e-20,3.138956e-10,8.746871e-20,1.2352787e-09,2.9758265e-08,7.799626e-20,6.542362e-20,3.576542e-05,3.1859672e-18
E16-18h_a_S06_4120x113940-slice5,6.994679e-23,5.899037e-23,0.999948,3.4165222e-09,1.01246875e-11,3.4207887e-23,3.0421832e-05,7.738295e-24,2.7356137e-13,8.416331e-23,4.5829845e-10,3.023618e-08,5.832781e-23,4.69237e-23,2.1580703e-05,1.04961425e-20
E16-18h_a_S06_4120x113960-slice5,2.1091182e-18,1.9558462e-18,0.8979055,2.401909e-06,7.63281e-11,1.7133084e-18,0.07624425,1.1645125e-18,2.5553815e-09,3.0518217e-18,5.162678e-07,8.9786846e-07,2.0091444e-18,1.6330365e-18,0.025846394,6.8997827e-16
E16-18h_a_S06_4120x113980-slice5,3.852305e-17,3.7244217e-17,0.7570469,1.3251507e-08,1.1413973e-08,3.2440773e-17,0.094889626,2.5634388e-17,1.5995964e-07,5.141246e-17,2.1756377e-09,2.0134557e-06,3.7438942e-17,3.4403378e-17,0.1480613,2.9416135e-15
E16-18h_a_S06_4120x114000-slice5,1.3957579e-15,1.0733947e-15,0.4737699,4.8857416e-12,8.063371e-05,6.827937e-16,0.15363197,4.719228e-16,1.099841e-06,1.2552605e-15,1.3129322e-08,3.605303e-05,9.686997e-16,8.4960136e-16,0.3724803,1.15084046e-14
E16-18h_a_S06_4120x114020-slice5,7.455989e-17,5.847921e-17,0.5469298,9.717561e-10,3.0418776e-06,3.0745807e-17,0.24014899,1.7319754e-17,1.4318054e-07,7.2581426e-17,6.9731665e-10,1.9433595e-07,4.9761088e-17,4.2440013e-17,0.21291786,1.6717242e-15
E16-18h_a_S06_4140x113700-slice5,1.0612245e-15,7.897068e-16,0.45510045,1.4690203e-06,3.1928406e-07,3.2773155e-16,0.21824762,1.4204539e-16,2.144005e-07,1.1946925e-15,4.2806045e-07,1.4545964e-05,6.772834e-16,5.445406e-16,0.32663485,7.181365e-14
E16-18h_a_S06_4140x113720-slice5,1.8746977e-14,1.7904193e-14,0.5254306,4.2220618e-05,1.8713019e-05,1.4953523e-14,0.058530655,5.936993e-15,6.6210797e-09,2.6801613e-14,4.293611e-09,0.014294049,1.6823989e-14,1.70288e-14,0.4016837,5.553897e-13
E16-18h_a_S06_4140x113740-slice5,3.423779e-17,3.8389585e-17,0.51831186,0.030107053,1.8442117e-07,4.197655e-17,4.2524873e-05,1.3098522e-17,4.142841e-11,7.3668335e-17,1.1100989e-11,4.1342454e-07,3.966793e-17,4.452794e-17,0.45153803,1.2357007e-15
E16-18h_a_S06_4140x113760-slice5,1.329866e-15,1.1825637e-15,0.751365,0.083873704,5.3974617e-07,7.665089e-16,0.07772698,1.3080047e-16,4.1775325e-10,1.6609396e-15,5.560861e-09,9.477855e-09,1.0964999e-15,1.0018998e-15,0.087033816,1.0781597e-13
E16-18h_a_S06_4140x113780-slice5,4.0040405e-18,4.3803337e-18,0.9836774,1.4919202e-07,3.6155103e-09,4.7072884e-18,0.0016222313,4.3094133e-18,3.348436e-08,6.21847e-18,1.1410485e-08,3.656725e-10,4.907182e-18,4.6220206e-18,0.014700285,1.1781383e-16
E16-18h_a_S06_4140x113800-slice5,7.837802e-17,8.892921e-17,0.72958916,6.7652027e-06,2.8302e-08,9.809566e-17,6.2287094e-05,8.6159285e-17,1.876938e-08,1.3985672e-16,1.7580653e-08,5.7885345e-09,1.010537e-16,1.04370116e-16,0.27034166,1.1927271e-15
E16-18h_a_S06_4140x113820-slice5,5.168135e-16,5.388132e-16,0.4781918,0.00066151924,4.8283556e-07,5.4373565e-16,0.016789617,4.3065897e-16,1.801388e-07,8.659124e-16,1.153008e-09,5.7712346e-09,5.631742e-16,5.67758e-16,0.5043564,1.6582511e-14
E16-18h_a_S06_4140x113840-slice5,4.7108474e-15,4.9753237e-15,0.5772178,0.0035404237,5.1230252e-08,4.5614355e-15,0.042825226,2.6981832e-15,4.4175874e-08,7.661628e-15,2.1477552e-08,1.7879398e-08,5.118748e-15,4.866415e-15,0.37641644,2.4947907e-13
E16-18h_a_S06_4140x113860-slice5,9.752402e-19,1.0003803e-18,0.9633615,1.4625991e-11,2.1977478e-09,9.374322e-19,0.0029936372,8.757016e-19,5.253415e-08,1.3666277e-18,4.438309e-10,1.3777913e-09,1.0763059e-18,1.0085187e-18,0.033644844,1.994997e-17
E16-18h_a_S06_4140x113880-slice5,2.8013136e-17,2.1578775e-17,0.9685375,1.0883572e-09,2.82455e-06,9.478742e-18,0.031446848,5.7400528e-18,8.6999194e-08,2.1468833e-17,2.687768e-08,5.745096e-09,1.9140356e-17,1.5016847e-17,1.2710918e-05,3.1586512e-16
E16-18h_a_S06_4140x113900-slice5,1.7638835e-21,1.4560374e-21,0.99985194,2.5001107e-11,1.1932032e-07,8.083968e-22,0.00014403072,3.3885264e-22,4.8732178e-11,1.6743105e-21,9.1366515e-12,6.731791e-09,1.387004e-21,1.1563947e-21,3.9117003e-06,2.0232833e-20
E16-18h_a_S06_4140x113920-slice5,2.5307376e-20,2.0218094e-20,0.9800307,1.01363916e-07,3.9933813e-08,1.0356058e-20,0.019967405,2.7541077e-21,1.7027913e-12,2.3289002e-20,1.3672186e-09,1.545879e-07,1.7295036e-20,1.3529536e-20,1.621252e-06,1.9187894e-18
E16-18h_a_S06_4140x113940-slice5,8.499778e-19,8.0580265e-19,0.80889285,3.609636e-06,1.5481236e-10,7.4437053e-19,0.00010789922,4.332411e-19,1.061431e-09,1.4513483e-18,5.360392e-09,7.893281e-08,8.61708e-19,7.614561e-19,0.19099556,7.6659804e-17
E16-18h_a_S06_4140x113960-slice5,6.43712e-18,5.955248e-18,0.7063142,4.4532396e-09,1.1449967e-08,4.785888e-18,0.15574037,2.3870396e-18,2.6152309e-08,7.952452e-18,8.3257234e-11,1.0556083e-06,5.804815e-18,5.282804e-18,0.13794437,6.0127327e-16
E16-18h_a_S06_4140x113980-slice5,4.2120382e-13,3.6739028e-13,0.6219947,4.4386667e-07,2.2792043e-05,3.230159e-13,0.14408505,3.5505805e-13,9.627391e-06,4.5331788e-13,5.738592e-07,0.022602364,3.6175102e-13,3.2627416e-13,0.21128441,1.0413494e-11
E16-18h_a_S06_4140x114000-slice5,1.6650508e-16,1.4216315e-16,0.5050321,8.5763086e-10,5.0871256e-07,9.4823254e-17,0.10776177,7.6546295e-17,1.0760584e-06,1.8219603e-16,5.8093225e-10,2.698267e-06,1.3530159e-16,1.2255229e-16,0.38720185,4.136509e-15
E16-18h_a_S06_4160x113720-slice5,5.153984e-16,4.743818e-16,0.42296284,0.011764051,1.6748285e-06,3.283065e-16,0.015041952,8.368578e-17,9.443181e-11,8.1811826e-16,8.6228186e-10,4.072114e-06,4.331043e-16,4.3443306e-16,0.5502254,2.948756e-14
E16-18h_a_S06_4160x113740-slice5,4.7779096e-16,4.6899134e-16,0.5983247,0.06412265,6.7131126e-08,4.415154e-16,0.04454542,1.1939615e-16,1.1761951e-09,8.029562e-16,2.0989472e-09,1.5712229e-06,4.6071043e-16,4.491e-16,0.2930055,5.960939e-14
E16-18h_a_S06_4160x113760-slice5,4.7469934e-20,4.874548e-20,0.594924,2.0084435e-05,2.6265356e-11,5.24167e-20,0.009184375,3.2997818e-20,1.6539544e-09,9.844341e-20,1.9350115e-09,1.4858182e-07,5.1971306e-20,4.6457226e-20,0.3958715,2.1046052e-17
E16-18h_a_S06_4160x113780-slice5,2.806498e-18,2.1020583e-18,0.6423361,3.8637904e-06,1.8896955e-08,9.155161e-19,1.4437951e-05,3.382106e-19,5.4655864e-08,3.593909e-18,7.472847e-07,7.5883626e-11,2.0249642e-18,1.5664913e-18,0.35764483,7.024548e-17
E16-18h_a_S06_4160x113800-slice5,1.8245485e-20,1.7318025e-20,0.81687516,6.6351976e-12,7.9112605e-10,1.4638252e-20,0.0538803,1.7741903e-20,8.0981685e-08,2.3580541e-20,2.827656e-10,7.841828e-09,1.8254396e-20,1.6272938e-20,0.12924439,1.2064557e-18
E16-18h_a_S06_4160x113820-slice5,1.4946074e-19,1.4623425e-19,0.95355767,7.4333415e-09,1.974488e-09,1.1727862e-19,1.1313646e-05,4.7338235e-20,9.640229e-10,2.1807552e-19,2.8939844e-11,5.365608e-09,1.5554329e-19,1.4856773e-19,0.046431016,3.9130006e-18
E16-18h_a_S06_4160x113840-slice5,7.71448e-17,8.4122495e-17,0.7296603,7.001448e-08,1.7570711e-07,9.532511e-17,0.014388746,1.0600221e-16,1.3837289e-06,1.2177716e-16,5.2252737e-11,4.0956735e-07,9.0677484e-17,9.14846e-17,0.2559489,1.6117114e-15
E16-18h_a_S06_4160x113860-slice5,5.608315e-21,4.662831e-21,0.999297,3.6409122e-13,5.163698e-09,2.3975293e-21,0.0006969109,2.0486747e-21,1.42241525e-08,5.7118865e-21,1.932435e-09,3.1301017e-09,4.4980947e-21,3.5340177e-21,6.038584e-06,8.530648e-20
E16-18h_a_S06_4160x113880-slice5,1.9866395e-20,1.4768237e-20,0.9998702,3.766277e-13,3.2780176e-07,5.5747268e-21,3.886251e-05,1.2818288e-21,1.2388066e-09,1.6717508e-20,2.159992e-09,1.8169398e-09,1.3647346e-20,1.075861e-20,9.057866e-05,1.2108517e-19
